,u,v,length,CS_id,geometry,Level,PowerKW_list,Number_Of_Chargers,Name,traffic_id,vol_jan,vol_feb,vol_mar,vol_apr,vol_may,vol_jun,vol_jul,vol_aug,vol_sep,vol_oct,vol_nov,vol_dec,range,actual_range_jan,actual_range_feb,actual_range_mar,actual_range_apr,actual_range_may,actual_range_jun,actual_range_jul,actual_range_aug,actual_range_sep,actual_range_oct,actual_range_nov,actual_range_dec,charge_prob_jan,charge_prob_feb,charge_prob_mar,charge_prob_apr,charge_prob_may,charge_prob_jun,charge_prob_jul,charge_prob_aug,charge_prob_sep,charge_prob_oct,charge_prob_nov,charge_prob_dec,charge_cars_jan,charge_cars_feb,charge_cars_mar,charge_cars_apr,charge_cars_may,charge_cars_jun,charge_cars_jul,charge_cars_aug,charge_cars_sep,charge_cars_oct,charge_cars_nov,charge_cars_dec,new_id,Charge_Supply
1250,1210994,333428,18228.87537,41049,"LINESTRING (8.572396352700451 62.67126678295989, 8.511730911473366 62.83243396890265)",3,"[50.0, 50.0]",2,Coop Extra Sunndalsøra,09202V249590,775,808,884,942,1019,1191,1423,1282,1025,980,857,785,300,240,240,240,270,300,315,330,330,306,276,245,240,0.075953647375,0.075953647375,0.075953647375,0.06751435322222223,0.060762917900000005,0.057869445619047624,0.05523901627272728,0.05523901627272728,0.05957148813725491,0.06604664989130435,0.07410111939024391,0.075953647375,11,12,13,12,12,13,15,14,12,12,12,11,1210994_333428,4.800000000000001
1251,391950,492005,12332.11975,157632,"LINESTRING (14.833135161815038 67.29403427972393, 14.548629939176328 67.28234420136937)",3,"[50.0, 150.0, 50.0, 50.0, 50.0, 150.0, 150.0, 150.0]",8,Extra Tverlandet,71847V886007,21155,21833,20691,22987,23132,24342,22157,22185,23572,22950,23606,21064,300,240,240,240,270,300,315,330,330,306,276,245,240,0.05138383229166667,0.05138383229166667,0.05138383229166667,0.04567451759259259,0.04110706583333333,0.039149586507936505,0.03737005984848485,0.03737005984848485,0.04030104493464052,0.044681593297101446,0.0501305680894309,0.05138383229166667,217,224,212,209,190,190,165,165,189,205,236,216,391950_492005,14.3
1252,391950,492005,12332.11975,72018,"LINESTRING (14.833135161815038 67.29403427972393, 14.548629939176328 67.28234420136937)",3,"[50.0, 50.0]",2,Shell Mørkved Bodø,71847V886007,21155,21833,20691,22987,23132,24342,22157,22185,23572,22950,23606,21064,300,240,240,240,270,300,315,330,330,306,276,245,240,0.05138383229166667,0.05138383229166667,0.05138383229166667,0.04567451759259259,0.04110706583333333,0.039149586507936505,0.03737005984848485,0.03737005984848485,0.04030104493464052,0.044681593297101446,0.0501305680894309,0.05138383229166667,217,224,212,209,190,190,165,165,189,205,236,216,391950_492005,14.3
1253,391950,492005,12332.11975,262242,"LINESTRING (14.833135161815038 67.29403427972393, 14.548629939176328 67.28234420136937)",3,[50.0],1,PWR UP - Coop Saltstraumen,71847V886007,21155,21833,20691,22987,23132,24342,22157,22185,23572,22950,23606,21064,300,240,240,240,270,300,315,330,330,306,276,245,240,0.05138383229166667,0.05138383229166667,0.05138383229166667,0.04567451759259259,0.04110706583333333,0.039149586507936505,0.03737005984848485,0.03737005984848485,0.04030104493464052,0.044681593297101446,0.0501305680894309,0.05138383229166667,217,224,212,209,190,190,165,165,189,205,236,216,391950_492005,14.3
1254,391950,492005,12332.11975,70699,"LINESTRING (14.833135161815038 67.29403427972393, 14.548629939176328 67.28234420136937)",3,"[50.0, 50.0]",2,"Grønn Kontakt hurtigladestasjon Circle K, Hunstad",71847V886007,21155,21833,20691,22987,23132,24342,22157,22185,23572,22950,23606,21064,300,240,240,240,270,300,315,330,330,306,276,245,240,0.05138383229166667,0.05138383229166667,0.05138383229166667,0.04567451759259259,0.04110706583333333,0.039149586507936505,0.03737005984848485,0.03737005984848485,0.04030104493464052,0.044681593297101446,0.0501305680894309,0.05138383229166667,217,224,212,209,190,190,165,165,189,205,236,216,391950_492005,14.3
1255,492005,974990,98891.44559,70699,"LINESTRING (14.548629939176328 67.28234420136937, 13.172298873696816 67.99759698028747)",3,"[50.0, 50.0]",2,"Grønn Kontakt hurtigladestasjon Circle K, Hunstad",71847V886007,21155,21833,20691,22987,23132,24342,22157,22185,23572,22950,23606,21064,300,240,240,240,270,300,315,330,330,306,276,245,240,0.41204768995833335,0.41204768995833335,0.41204768995833335,0.3662646132962963,0.3296381519666667,0.3139410971111111,0.29967104724242427,0.29967104724242427,0.32317465879084967,0.3583023390942029,0.4019977463008131,0.41204768995833335,1743,1799,1705,1683,1525,1528,1327,1329,1523,1644,1897,1735,492005_974990,4.8999999999999995
1256,492005,974990,98891.44559,72018,"LINESTRING (14.548629939176328 67.28234420136937, 13.172298873696816 67.99759698028747)",3,"[50.0, 50.0]",2,Shell Mørkved Bodø,71847V886007,21155,21833,20691,22987,23132,24342,22157,22185,23572,22950,23606,21064,300,240,240,240,270,300,315,330,330,306,276,245,240,0.41204768995833335,0.41204768995833335,0.41204768995833335,0.3662646132962963,0.3296381519666667,0.3139410971111111,0.29967104724242427,0.29967104724242427,0.32317465879084967,0.3583023390942029,0.4019977463008131,0.41204768995833335,1743,1799,1705,1683,1525,1528,1327,1329,1523,1644,1897,1735,492005_974990,4.8999999999999995
1257,492005,974990,98891.44559,157630,"LINESTRING (14.548629939176328 67.28234420136937, 13.172298873696816 67.99759698028747)",3,"[50.0, 50.0, 50.0]",3,Recharge Esso Rønvik,71847V886007,21155,21833,20691,22987,23132,24342,22157,22185,23572,22950,23606,21064,300,240,240,240,270,300,315,330,330,306,276,245,240,0.41204768995833335,0.41204768995833335,0.41204768995833335,0.3662646132962963,0.3296381519666667,0.3139410971111111,0.29967104724242427,0.29967104724242427,0.32317465879084967,0.3583023390942029,0.4019977463008131,0.41204768995833335,1743,1799,1705,1683,1525,1528,1327,1329,1523,1644,1897,1735,492005_974990,4.8999999999999995
1258,1159349,273763,11661.81153,30801,"LINESTRING (7.526800285861123 59.19544605721219, 7.540296120572241 59.090989585975095)",3,[100.0],1,"Sølvgarden hotell, Rysstad",96770V22167,1196,1294,1458,1525,1654,1910,2775,2260,1738,1840,1366,1436,300,240,240,240,270,300,315,330,330,306,276,245,240,0.048590881375000006,0.048590881375000006,0.048590881375000006,0.04319189455555556,0.0388727051,0.03702162390476191,0.03533882281818182,0.03533882281818182,0.03811049519607843,0.04225294032608696,0.047405737926829276,0.048590881375000006,11,12,14,13,12,14,19,15,13,15,12,13,1159349_273763,1.3
1259,273763,1070082,13840.78292,30801,"LINESTRING (7.540296120572241 59.090989585975095, 7.650170843512801 58.980397547337695)",3,[100.0],1,"Sølvgarden hotell, Rysstad",96770V22167,1196,1294,1458,1525,1654,1910,2775,2260,1738,1840,1366,1436,300,240,240,240,270,300,315,330,330,306,276,245,240,0.057669928833333335,0.057669928833333335,0.057669928833333335,0.05126215896296296,0.046135943066666664,0.043938993396825395,0.041941766424242424,0.041941766424242424,0.04523131673202614,0.05014776420289855,0.05626334520325204,0.057669928833333335,13,14,16,15,15,16,23,18,15,18,15,16,273763_1070082,1.3
1260,1070082,940655,18613.73288,58173,"LINESTRING (7.650170843512801 58.980397547337695, 7.794792273839887 58.830987071132974)",3,[129.0],1,Bygland Supercharger,46503V22163,1469,1754,1833,1545,1518,1828,2607,1700,1700,1700,1352,1394,300,240,240,240,270,300,315,330,330,306,276,245,240,0.07755722033333333,0.07755722033333333,0.07755722033333333,0.0689397514074074,0.062045776266666665,0.05909121549206349,0.05640525115151515,0.05640525115151515,0.060829192418300655,0.06744106115942029,0.07566558081300814,0.07755722033333333,22,27,28,21,18,21,29,19,20,22,20,21,1070082_940655,5.4
1261,1070082,940655,18613.73288,242832,"LINESTRING (7.650170843512801 58.980397547337695, 7.794792273839887 58.830987071132974)",3,"[50.0, 50.0, 50.0]",3,Bygland,46503V22163,1469,1754,1833,1545,1518,1828,2607,1700,1700,1700,1352,1394,300,240,240,240,270,300,315,330,330,306,276,245,240,0.07755722033333333,0.07755722033333333,0.07755722033333333,0.0689397514074074,0.062045776266666665,0.05909121549206349,0.05640525115151515,0.05640525115151515,0.060829192418300655,0.06744106115942029,0.07566558081300814,0.07755722033333333,22,27,28,21,18,21,29,19,20,22,20,21,1070082_940655,5.4
1262,1070082,940655,18613.73288,163800,"LINESTRING (7.650170843512801 58.980397547337695, 7.794792273839887 58.830987071132974)",3,[120.0],1,Bygland Supercharger,46503V22163,1469,1754,1833,1545,1518,1828,2607,1700,1700,1700,1352,1394,300,240,240,240,270,300,315,330,330,306,276,245,240,0.07755722033333333,0.07755722033333333,0.07755722033333333,0.0689397514074074,0.062045776266666665,0.05909121549206349,0.05640525115151515,0.05640525115151515,0.060829192418300655,0.06744106115942029,0.07566558081300814,0.07755722033333333,22,27,28,21,18,21,29,19,20,22,20,21,1070082_940655,5.4
1263,940655,1556327,21430.11848,242832,"LINESTRING (7.794792273839887 58.830987071132974, 7.809164759454095 58.63874498733487)",3,"[50.0, 50.0, 50.0]",3,Bygland,46503V22163,1469,1754,1833,1545,1518,1828,2607,1700,1700,1700,1352,1394,300,240,240,240,270,300,315,330,330,306,276,245,240,0.08929216033333334,0.08929216033333334,0.08929216033333334,0.07937080918518519,0.07143372826666668,0.06803212215873017,0.06493975296969698,0.06493975296969698,0.07003306692810458,0.07764535681159421,0.08711430276422766,0.08929216033333334,26,31,32,24,21,24,33,22,23,26,23,24,940655_1556327,5.3999999999999995
1264,940655,1556327,21430.11848,163800,"LINESTRING (7.794792273839887 58.830987071132974, 7.809164759454095 58.63874498733487)",3,[120.0],1,Bygland Supercharger,46503V22163,1469,1754,1833,1545,1518,1828,2607,1700,1700,1700,1352,1394,300,240,240,240,270,300,315,330,330,306,276,245,240,0.08929216033333334,0.08929216033333334,0.08929216033333334,0.07937080918518519,0.07143372826666668,0.06803212215873017,0.06493975296969698,0.06493975296969698,0.07003306692810458,0.07764535681159421,0.08711430276422766,0.08929216033333334,26,31,32,24,21,24,33,22,23,26,23,24,940655_1556327,5.3999999999999995
1265,940655,1556327,21430.11848,58173,"LINESTRING (7.794792273839887 58.830987071132974, 7.809164759454095 58.63874498733487)",3,[129.0],1,Bygland Supercharger,46503V22163,1469,1754,1833,1545,1518,1828,2607,1700,1700,1700,1352,1394,300,240,240,240,270,300,315,330,330,306,276,245,240,0.08929216033333334,0.08929216033333334,0.08929216033333334,0.07937080918518519,0.07143372826666668,0.06803212215873017,0.06493975296969698,0.06493975296969698,0.07003306692810458,0.07764535681159421,0.08711430276422766,0.08929216033333334,26,31,32,24,21,24,33,22,23,26,23,24,940655_1556327,5.3999999999999995
1266,344649,932993,10957.00894,215679,"LINESTRING (10.220553748575998 59.575886009584536, 10.25500030183193 59.47910159896675)",3,"[100.0, 100.0, 100.0, 100.0]",4,"Meny Sande, Vestfold",21987V1175583,7039,7008,7045,8462,9191,9454,7916,8784,8532,8364,8230,7204,300,240,240,240,270,300,315,330,330,306,276,245,240,0.045654203916666664,0.045654203916666664,0.045654203916666664,0.04058151459259259,0.036523363133333334,0.03478415536507937,0.033203057393939396,0.033203057393939396,0.03580721875816993,0.03969930775362319,0.04454068674796748,0.045654203916666664,64,63,64,68,67,65,52,58,61,66,73,65,344649_932993,5.2
1267,344649,892553,12386.50307,215679,"LINESTRING (10.220553748575998 59.575886009584536, 10.010051871059183 59.60703378004697)",3,"[100.0, 100.0, 100.0, 100.0]",4,"Meny Sande, Vestfold",21987V1175583,7039,7008,7045,8462,9191,9454,7916,8784,8532,8364,8230,7204,300,240,240,240,270,300,315,330,330,306,276,245,240,0.051610429458333336,0.051610429458333336,0.051610429458333336,0.0458759372962963,0.04128834356666667,0.03932223196825397,0.03753485778787879,0.03753485778787879,0.04047876820261438,0.0448786343115942,0.05035163849593497,0.051610429458333336,72,72,72,77,75,74,59,65,69,75,82,74,344649_892553,5.2
1268,344649,868805,10700.2169,215679,"LINESTRING (10.220553748575998 59.575886009584536, 10.084414662448044 59.5092032765453)",3,"[100.0, 100.0, 100.0, 100.0]",4,"Meny Sande, Vestfold",58372V1175478,4216,4610,4683,4839,5300,5740,5327,5819,5658,5245,4625,4079,300,240,240,240,270,300,315,330,330,306,276,245,240,0.04458423708333333,0.04458423708333333,0.04458423708333333,0.03963043296296296,0.03566738966666667,0.03396894253968254,0.0324248996969697,0.0324248996969697,0.034968029084967316,0.0387689018115942,0.04349681666666667,0.04458423708333333,37,41,41,38,37,38,34,37,39,40,40,36,344649_868805,5.9
1269,344649,868805,10700.2169,262053,"LINESTRING (10.220553748575998 59.575886009584536, 10.084414662448044 59.5092032765453)",3,[50.0],1,Recharge Spar Sundbyfoss,58372V1175478,4216,4610,4683,4839,5300,5740,5327,5819,5658,5245,4625,4079,300,240,240,240,270,300,315,330,330,306,276,245,240,0.04458423708333333,0.04458423708333333,0.04458423708333333,0.03963043296296296,0.03566738966666667,0.03396894253968254,0.0324248996969697,0.0324248996969697,0.034968029084967316,0.0387689018115942,0.04349681666666667,0.04458423708333333,37,41,41,38,37,38,34,37,39,40,40,36,344649_868805,5.9
1270,868805,932993,10228.92444,243065,"LINESTRING (10.084414662448044 59.5092032765453, 10.25500030183193 59.47910159896675)",3,"[50.0, 150.0, 50.0, 150.0, 150.0, 150.0, 150.0, 150.0, 50.0, 150.0, 50.0, 150.0, 150.0, 150.0, 150.0, 150.0]",16,Recharge Shell Grelland,58372V1175478,4216,4610,4683,4839,5300,5740,5327,5819,5658,5245,4625,4079,300,240,240,240,270,300,315,330,330,306,276,245,240,0.0426205185,0.0426205185,0.0426205185,0.03788490533333334,0.0340964148,0.032472776,0.03099674072727273,0.03099674072727273,0.03342785764705883,0.037061320434782614,0.04158099365853659,0.0426205185,35,39,39,36,36,37,33,36,37,38,38,34,868805_932993,33.1
1271,868805,932993,10228.92444,132744,"LINESTRING (10.084414662448044 59.5092032765453, 10.25500030183193 59.47910159896675)",3,"[62.0, 150.0]",2,Burger King Grelland Sørgående,58372V1175478,4216,4610,4683,4839,5300,5740,5327,5819,5658,5245,4625,4079,300,240,240,240,270,300,315,330,330,306,276,245,240,0.0426205185,0.0426205185,0.0426205185,0.03788490533333334,0.0340964148,0.032472776,0.03099674072727273,0.03099674072727273,0.03342785764705883,0.037061320434782614,0.04158099365853659,0.0426205185,35,39,39,36,36,37,33,36,37,38,38,34,868805_932993,33.1
1272,868805,932993,10228.92444,262053,"LINESTRING (10.084414662448044 59.5092032765453, 10.25500030183193 59.47910159896675)",3,[50.0],1,Recharge Spar Sundbyfoss,58372V1175478,4216,4610,4683,4839,5300,5740,5327,5819,5658,5245,4625,4079,300,240,240,240,270,300,315,330,330,306,276,245,240,0.0426205185,0.0426205185,0.0426205185,0.03788490533333334,0.0340964148,0.032472776,0.03099674072727273,0.03099674072727273,0.03342785764705883,0.037061320434782614,0.04158099365853659,0.0426205185,35,39,39,36,36,37,33,36,37,38,38,34,868805_932993,33.1
1273,868805,932993,10228.92444,132745,"LINESTRING (10.084414662448044 59.5092032765453, 10.25500030183193 59.47910159896675)",3,"[62.0, 150.0]",2,Burger King Grelland Nordgående,58372V1175478,4216,4610,4683,4839,5300,5740,5327,5819,5658,5245,4625,4079,300,240,240,240,270,300,315,330,330,306,276,245,240,0.0426205185,0.0426205185,0.0426205185,0.03788490533333334,0.0340964148,0.032472776,0.03099674072727273,0.03099674072727273,0.03342785764705883,0.037061320434782614,0.04158099365853659,0.0426205185,35,39,39,36,36,37,33,36,37,38,38,34,868805_932993,33.1
1274,868805,893963,14056.76011,173503,"LINESTRING (10.084414662448044 59.5092032765453, 9.955790881917583 59.401345088493855)",3,"[50.0, 50.0]",2,Rema 1000 Svarstad,04267V1175832,3109,3322,3442,3662,3828,4347,4417,4349,3983,3875,3445,2994,300,240,240,240,270,300,315,330,330,306,276,245,240,0.058569833791666664,0.058569833791666664,0.058569833791666664,0.05206207448148148,0.04685586703333333,0.04462463526984127,0.04259624275757576,0.04259624275757576,0.04593712454248366,0.05093029025362319,0.057141301260162605,0.058569833791666664,36,38,40,38,35,38,37,37,36,39,39,35,868805_893963,1.4
1275,893963,951596,16752.25922,173503,"LINESTRING (9.955790881917583 59.401345088493855, 9.769919623631889 59.284727267546515)",3,"[50.0, 50.0]",2,Rema 1000 Svarstad,04267V1175832,3109,3322,3442,3662,3828,4347,4417,4349,3983,3875,3445,2994,300,240,240,240,270,300,315,330,330,306,276,245,240,0.06980108008333333,0.06980108008333333,0.06980108008333333,0.06204540451851852,0.05584086406666667,0.053181775301587304,0.05076442187878788,0.05076442187878788,0.054745945163398695,0.0606965913768116,0.06809861471544716,0.06980108008333333,43,46,48,45,42,46,44,44,43,47,46,41,893963_951596,1.4
1276,951596,787061,19852.55805,239041,"LINESTRING (9.769919623631889 59.284727267546515, 9.478258010098497 59.187647358683094)",3,"[50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 350.0, 350.0]",8,Herkules Senter,39609V521396,3779,3925,4041,4527,5075,5429,4750,5119,5116,4673,4356,3870,300,240,240,240,270,300,315,330,330,306,276,245,240,0.082718991875,0.082718991875,0.082718991875,0.07352799277777777,0.06617519349999999,0.06302399380952381,0.06015926681818182,0.06015926681818182,0.06487764068627451,0.07192955815217392,0.08070145548780489,0.082718991875,62,64,66,66,67,68,57,61,66,67,70,64,951596_787061,13.4
1277,1716930,1726151,11599.12644,157397,"LINESTRING (6.040852736181423 60.06745990312882, 5.899448512739233 60.1439780300852)",3,"[50.0, 150.0, 150.0, 50.0, 50.0]",5,Gjermundshamn,36202V805667,748,840,949,1030,1192,1279,1447,1225,1059,1002,902,820,300,240,240,240,270,300,315,330,330,306,276,245,240,0.0483296935,0.0483296935,0.0483296935,0.042959727555555556,0.0386637548,0.03682262361904762,0.035148868,0.035148868,0.03790564196078432,0.04202582043478261,0.047150920487804886,0.0483296935,7,8,9,8,9,9,10,8,8,8,8,7,1716930_1726151,6.1000000000000005
1278,1726151,1724813,13494.10434,243444,"LINESTRING (5.899448512739233 60.1439780300852, 5.738241199540065 60.23466847654727)",3,"[50.0, 50.0]",2,Eikelandsosen,36202V805667,748,840,949,1030,1192,1279,1447,1225,1059,1002,902,820,300,240,240,240,270,300,315,330,330,306,276,245,240,0.05622543475,0.05622543475,0.05622543475,0.04997816422222222,0.0449803478,0.042838426476190475,0.040891225272727275,0.040891225272727275,0.04409838019607843,0.04889168239130435,0.05485408268292684,0.05622543475,8,9,10,10,10,10,11,10,9,9,9,9,1726151_1724813,1.4
1279,1724813,1753722,15920.40572,164011,"LINESTRING (5.738241199540065 60.23466847654727, 5.463598470518084 60.19292921803464)",3,[120.0],1,Os Supercharger,52242V805706,1577,1652,1617,1780,1868,1983,1557,1800,1789,1817,1750,1579,300,240,240,240,270,300,315,330,330,306,276,245,240,0.06633502383333334,0.06633502383333334,0.06633502383333334,0.058964465629629634,0.053068019066666666,0.05054097053968254,0.0482436536969697,0.0482436536969697,0.05202746967320262,0.05768262942028986,0.06471709642276424,0.06633502383333334,20,21,21,20,19,20,15,17,18,20,22,20,1724813_1753722,12.700000000000003
1280,1724813,1753722,15920.40572,243431,"LINESTRING (5.738241199540065 60.23466847654727, 5.463598470518084 60.19292921803464)",3,"[50.0, 50.0, 50.0, 50.0, 50.0, 50.0]",6,AMFI Os,52242V805706,1577,1652,1617,1780,1868,1983,1557,1800,1789,1817,1750,1579,300,240,240,240,270,300,315,330,330,306,276,245,240,0.06633502383333334,0.06633502383333334,0.06633502383333334,0.058964465629629634,0.053068019066666666,0.05054097053968254,0.0482436536969697,0.0482436536969697,0.05202746967320262,0.05768262942028986,0.06471709642276424,0.06633502383333334,20,21,21,20,19,20,15,17,18,20,22,20,1724813_1753722,12.700000000000003
1281,1724813,1753722,15920.40572,243444,"LINESTRING (5.738241199540065 60.23466847654727, 5.463598470518084 60.19292921803464)",3,"[50.0, 50.0]",2,Eikelandsosen,52242V805706,1577,1652,1617,1780,1868,1983,1557,1800,1789,1817,1750,1579,300,240,240,240,270,300,315,330,330,306,276,245,240,0.06633502383333334,0.06633502383333334,0.06633502383333334,0.058964465629629634,0.053068019066666666,0.05054097053968254,0.0482436536969697,0.0482436536969697,0.05202746967320262,0.05768262942028986,0.06471709642276424,0.06633502383333334,20,21,21,20,19,20,15,17,18,20,22,20,1724813_1753722,12.700000000000003
